participant_code,participant_scale,participant_range,duration_code,duration_scale,duration_range,common_layer,notes
P1,dyadic,2,T1,momentary,one interaction to several days,interpersonal,"single proposer-responder event"
P1,dyadic,2,T3,yearly,1 to 5 years,interpersonal,"relationship adjustment or short mentoring event"
P1,dyadic,2,T4,decadal,5 to 50 years,parent-child / partner / mentor,"long interpersonal event"
P2,small_group,3 to dozens,T2,short_term,weeks to months,small team,"project or short group event"
P2,small_group,3 to dozens,T3,yearly,1 to 5 years,team,"team restructuring"
P2,small_group,3 to dozens,T4,decadal,5 to 50 years,family / founding team,"family or founding-team order"
P3,organization,dozens to tens of thousands,T3,yearly,1 to 5 years,company / institution,"company reform or organizational reset"
P3,organization,dozens to tens of thousands,T4,decadal,5 to 50 years,company / institution,"company culture or institutional event"
P3,organization,dozens to tens of thousands,T5,century_scale,50 to 300 years,long-lived organization,"long organizational tradition"
P4,population_group,tens of thousands to millions,T2,short_term,weeks to months,policy pilot,"short policy or mobilization event"
P4,population_group,tens of thousands to millions,T3,yearly,1 to 5 years,policy / industry,"policy or industry event"
P4,population_group,tens of thousands to millions,T4,decadal,5 to 50 years,social group,"social group restructuring"
P5,national_population,millions to hundreds of millions,T3,yearly,1 to 5 years,national policy,"national policy event"
P5,national_population,millions to hundreds of millions,T4,decadal,5 to 50 years,national reform,"national reform or regime event"
P5,national_population,millions to hundreds of millions,T5,century_scale,50 to 300 years,state order,"long national institution"
P6,civilizational_population,tens of millions to hundreds of millions plus,T5,century_scale,50 to 300 years,civilization,"civilizational turn"
P6,civilizational_population,tens of millions to hundreds of millions plus,T6,millennial,300 years plus,civilization,"civilizational protocol or long recognition order"
